,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
16,0,0,8,46989,47286,0,0,0,0,47286,47636,0,0,0,0,47636,47768,
17,1,1,9,47768,47821,0,0,0,0,47821,48171,0,0,48171,48183,0,0,
18,4,1,9,49183,49541,0,0,49764,50264,49541,49764,1,0,0,0,0,0,
18,4,1,9,50264,50440,0,0,50711,51211,50440,50711,0,1,0,0,0,0,
18,0,1,9,51211,51653,0,0,0,0,51653,52003,0,0,52003,52195,0,0,
19,0,0,10,52195,52268,0,0,0,0,52268,52618,0,0,0,0,52618,52710,
20,0,1,11,52710,52763,0,0,0,0,52763,53113,0,0,53113,53210,0,0,
21,1,1,12,53210,53275,0,0,0,0,53275,53625,0,0,53625,53722,0,0,
22,4,1,12,54722,54784,0,0,55005,55505,54784,55005,1,0,0,0,0,0,
22,1,1,12,55505,55940,0,0,0,0,55940,56290,0,0,56290,56694,0,0,
23,4,1,12,57694,58052,0,0,58373,58873,58052,58373,1,0,0,0,0,0,
23,1,1,12,58873,59296,0,0,0,0,59296,59646,0,0,59646,59851,0,0,
24,0,1,12,60851,61212,0,0,0,0,61212,61562,0,0,61562,61913,0,0,
25,0,0,13,61913,61997,0,0,0,0,61997,62347,0,0,0,0,62347,62502,
26,0,1,14,62502,62550,0,0,0,0,62550,62900,0,0,62900,62954,0,0,
27,0,1,15,62954,63032,0,0,0,0,63032,63382,0,0,63382,63454,0,0,
28,0,0,16,63454,63544,0,0,0,0,63544,63894,0,0,0,0,63894,64013,
29,0,0,17,64013,64069,0,0,0,0,64069,64419,0,0,0,0,64419,64567,
30,1,1,18,64567,64625,0,0,0,0,64625,64975,0,0,64975,65006,0,0,
31,4,1,18,66006,66216,0,0,66449,66949,66216,66449,1,0,0,0,0,0,
31,0,1,18,66949,67298,1,0,0,0,67298,67648,0,0,67648,68575,0,0,
32,3,0,19,68575,68652,0,0,0,0,68652,69002,0,0,0,0,69002,69160,
33,0,0,19,70160,70174,0,0,0,0,70174,70524,0,0,0,0,70524,71273,
34,3,0,20,71273,71322,0,0,0,0,71322,71672,0,0,0,0,71672,71773,
35,0,0,20,72773,72802,0,0,0,0,72802,73152,0,0,0,0,73152,73571,
36,1,1,21,73571,73643,0,0,0,0,73643,73993,0,0,73993,74196,0,0,
37,0,1,21,75196,75765,0,0,0,0,75765,76115,0,0,76115,76283,0,0,
38,0,1,22,76283,76357,0,0,0,0,76357,76707,0,0,76707,77102,0,0,
39,0,1,23,77102,77571,2,0,0,0,77571,77921,0,0,77921,78564,0,0,
40,1,1,24,78564,79040,2,0,0,0,79040,79390,0,0,79390,79938,0,0,
41,0,1,24,80938,81109,0,0,0,0,81109,81459,0,0,81459,81482,0,0,
42,3,0,25,81482,81779,0,0,0,0,81779,82129,0,0,0,0,82129,83959,
43,0,0,25,84959,86359,0,0,0,0,86359,86709,0,0,0,0,86709,86887,
44,0,0,26,86887,86934,0,0,0,0,86934,87284,0,0,0,0,87284,87601,
45,0,1,27,87601,87653,0,0,0,0,87653,88003,0,0,88003,88446,0,0,
46,3,0,28,88446,88567,0,0,0,0,88567,88917,0,0,0,0,88917,89098,
47,0,0,28,90098,90252,0,0,0,0,90252,90602,0,0,0,0,90602,90827,
48,0,0,29,90827,90893,0,0,0,0,90893,91243,0,0,0,0,91243,91400,
49,1,1,30,91400,91452,0,0,0,0,91452,91802,0,0,91802,91998,0,0,
50,0,1,30,92998,93355,0,0,0,0,93355,93705,0,0,93705,94059,0,0,
51,1,1,31,94059,94448,0,0,0,0,94448,94798,0,0,94798,95055,0,0,
52,4,1,31,96055,96195,0,0,96535,97035,96195,96535,1,0,0,0,0,0,
52,1,1,31,97035,97413,0,0,0,0,97413,97763,0,0,97763,98230,0,0,
53,1,1,31,99230,101618,1,0,0,0,101618,101968,0,0,101968,102323,0,0,
54,0,1,31,103323,103341,0,0,0,0,103341,103691,0,0,103691,105008,0,0,
55,3,0,32,105008,105093,0,0,0,0,105093,105443,0,0,0,0,105443,105944,
56,0,0,32,106944,107386,0,0,0,0,107386,107736,0,0,0,0,107736,108110,
57,0,0,33,108110,108163,0,0,0,0,108163,108513,0,0,0,0,108513,108873,
58,0,0,34,108873,108930,0,0,0,0,108930,109280,0,0,0,0,109280,109423,
59,1,1,35,109423,109519,0,0,0,0,109519,109869,0,0,109869,110409,0,0,
60,0,1,35,111409,111526,0,0,0,0,111526,111876,0,0,111876,112189,0,0,
61,0,1,36,112189,112251,0,0,0,0,112251,112601,0,0,112601,113041,0,0,
62,0,0,37,113041,113114,0,0,0,0,113114,113464,0,0,0,0,113464,113776,
63,1,1,38,113776,113834,0,0,0,0,113834,114184,0,0,114184,114286,0,0,
64,4,1,38,115286,115376,0,0,115719,116219,115376,115719,1,0,0,0,0,0,
64,1,1,38,116219,116220,0,0,0,0,116220,116570,0,0,116570,118382,0,0,
65,0,1,38,119382,121020,0,0,0,0,121020,121370,0,0,121370,121733,0,0,
66,0,0,39,121733,121998,0,0,0,0,121998,122348,0,0,0,0,122348,122836,
67,0,0,40,122836,122882,0,0,0,0,122882,123232,0,0,0,0,123232,123354,
68,1,1,41,123354,123406,0,0,0,0,123406,123756,0,0,123756,123924,0,0,
69,0,1,41,124924,125471,0,0,0,0,125471,125821,0,0,125821,125921,0,0,
70,1,1,42,125921,126092,0,0,0,0,126092,126442,0,0,126442,127042,0,0,
71,1,1,42,128042,136521,0,0,0,0,136521,136871,0,0,136871,137975,0,0,
72,1,1,42,138975,241908,0,1,0,0,241908,242258,0,0,242258,242691,0,0,
73,0,1,42,243691,244313,1,0,0,0,244313,244663,0,0,244663,246037,0,0,
74,0,0,43,246037,246124,0,0,0,0,246124,246474,0,0,0,0,246474,246573,
75,0,0,44,246573,246633,0,0,0,0,246633,246983,0,0,0,0,246983,247076,
76,1,1,45,247076,247143,0,0,0,0,247143,247493,0,0,247493,247561,0,0,
77,4,1,45,248561,248753,0,0,248950,249450,248753,248950,1,0,0,0,0,0,
77,0,1,45,249450,250238,0,0,0,0,250238,250588,0,0,250588,250859,0,0,
78,3,0,46,250859,250949,0,0,0,0,250949,251299,0,0,0,0,251299,251877,
79,0,0,46,252877,252896,0,0,0,0,252896,253246,0,0,0,0,253246,253361,
80,1,1,47,253361,253426,0,0,0,0,253426,253776,0,0,253776,253868,0,0,
81,4,1,47,254868,254978,0,0,255301,255801,254978,255301,0,1,0,0,0,0,
81,1,1,47,255801,256129,0,0,0,0,256129,256479,0,0,256479,257011,0,0,
82,1,1,47,258011,258094,0,0,0,0,258094,258444,0,0,258444,258584,0,0,
83,0,1,47,259584,259635,0,0,0,0,259635,259985,0,0,259985,260187,0,0,
84,3,0,48,260187,260271,0,0,0,0,260271,260621,0,0,0,0,260621,260696,
85,0,0,48,261696,262013,0,0,0,0,262013,262363,0,0,0,0,262363,262528,
86,0,1,49,262528,262582,0,0,0,0,262582,262932,0,0,262932,263101,0,0,
87,0,0,50,263101,263172,0,0,0,0,263172,263522,0,0,0,0,263522,263864,
88,0,0,51,263864,263908,0,0,0,0,263908,264258,0,0,0,0,264258,264416,
89,1,1,52,264416,264472,0,0,0,0,264472,264822,0,0,264822,265065,0,0,
90,0,1,52,266065,266251,0,0,0,0,266251,266601,0,0,266601,266694,0,0,
91,1,1,53,266694,266765,0,0,0,0,266765,267115,0,0,267115,267202,0,0,
92,4,1,53,268202,268552,0,0,268863,269363,268552,268863,1,0,0,0,0,0,
92,0,1,53,269363,269828,0,0,0,0,269828,270178,0,0,270178,270644,0,0,
93,0,1,54,270644,270729,0,0,0,0,270729,271079,0,0,271079,271135,0,0,
94,0,0,55,271135,271233,0,0,0,0,271233,271583,0,0,0,0,271583,271754,
95,3,0,56,271754,271796,0,0,0,0,271796,272146,0,0,0,0,272146,272498,
96,0,0,56,273498,273575,0,0,0,0,273575,273925,0,0,0,0,273925,274052,
97,1,1,57,274052,274098,0,0,0,0,274098,274448,0,0,274448,274770,0,0,
98,0,1,57,275770,276003,0,0,0,0,276003,276353,0,0,276353,276718,0,0,
99,3,0,58,276718,276786,0,0,0,0,276786,277136,0,0,0,0,277136,277384,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,12-Oct-2018
Time,11:49
Box Index,2
ExptType,0
SessionRecord,66

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,JB6_10
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,184042
Pellet Count,79
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
202,55,
SensorTC
S(1),
639,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,
Control,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,
Frequency,8000,8000,8000,2000,8000,2000,8000,2000,2000,2000,2000,2000,8000,2000,8000,8000,2000,8000,2000,8000,2000,8000,8000,8000,2000,8000,2000,2000,2000,8000,2000,2000,8000,8000,2000,2000,8000,2000,8000,8000,8000,2000,2000,8000,8000,8000,2000,2000,8000,2000,2000,8000,8000,8000,8000,2000,8000,2000,2000,2000,2000,8000,2000,2000,2000,2000,8000,8000,8000,8000,8000,8000,2000,2000,2000,8000,2000,8000,8000,2000,2000,2000,8000,2000,8000,8000,2000,2000,8000,8000,2000,2000,8000,8000,8000,2000,2000,2000,8000,8000,
Amplitude,66,66,66,83,66,83,66,83,83,83,83,83,66,83,66,66,83,66,83,66,83,66,66,66,83,66,83,83,83,66,83,83,66,66,83,83,66,83,66,66,66,83,83,66,66,66,83,83,66,83,83,66,66,66,66,83,66,83,83,83,83,66,83,83,83,83,66,66,66,66,66,66,83,83,83,66,83,66,66,83,83,83,66,83,66,66,83,83,66,66,83,83,66,66,66,83,83,83,66,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,2,1,0,0,225,0,0,0,0,225,575,0,0,575,2575,0,0,
1,4,1,0,3075,3652,0,0,3905,4405,3652,3905,0,1,0,0,0,0,
1,4,1,0,4405,5485,0,0,5603,6103,5485,5603,0,1,0,0,0,0,
1,4,1,0,6103,6321,0,0,6504,7004,6321,6504,0,1,0,0,0,0,
1,4,1,0,7004,7214,2,0,7413,7913,7214,7413,1,0,0,0,0,0,
1,4,1,0,7913,8550,0,0,8834,9334,8550,8834,1,0,0,0,0,0,
1,2,1,0,9334,9459,1,0,0,0,9459,9809,0,0,9809,11809,0,0,
2,1,1,0,12309,13057,2,0,0,0,13057,13407,0,0,13407,14539,0,0,
3,4,1,0,15539,16233,1,0,16429,16929,16233,16429,1,0,0,0,0,0,
3,4,1,0,16929,17838,1,0,18086,18586,17838,18086,1,0,0,0,0,0,
3,4,1,0,18586,19349,0,0,19463,19963,19349,19463,1,0,0,0,0,0,
3,1,1,0,19963,22138,5,0,0,0,22138,22488,0,0,22488,22640,0,0,
4,0,1,0,23640,24782,0,1,0,0,24782,25132,0,0,25132,26104,0,0,
5,0,1,1,26104,26190,0,0,0,0,26190,26540,0,0,26540,26801,0,0,
6,4,1,2,26801,26841,0,0,27119,27619,26841,27119,1,0,0,0,0,0,
6,4,1,2,27619,28393,5,0,28661,29161,28393,28661,1,0,0,0,0,0,
6,0,1,2,29161,29213,0,0,0,0,29213,29563,0,0,29563,29569,0,0,
7,3,0,3,29569,29620,0,0,0,0,29620,29970,0,0,0,0,29970,30036,
8,3,0,3,31036,31738,4,0,0,0,31738,32088,0,0,0,0,32088,32089,
9,4,0,3,33089,33304,0,0,33441,33941,33304,33441,1,0,0,0,0,0,
9,4,0,3,33941,33997,0,0,34337,34837,33997,34337,0,1,0,0,0,0,
9,0,0,3,34837,35064,1,0,0,0,35064,35414,0,0,0,0,35414,35547,
10,1,1,4,35547,35572,0,0,0,0,35572,35922,0,0,35922,35955,0,0,
11,4,1,4,36955,37055,0,1,37217,37717,37055,37217,1,0,0,0,0,0,
11,4,1,4,37717,37843,0,0,38067,38567,37843,38067,1,0,0,0,0,0,
11,0,1,4,38567,39015,0,0,0,0,39015,39365,0,0,39365,39447,0,0,
12,4,0,5,39447,39489,0,0,39835,40335,39489,39835,1,0,0,0,0,0,
12,4,0,5,40335,40591,0,0,40712,41212,40591,40712,1,0,0,0,0,0,
12,4,0,5,41212,41793,1,0,42085,42585,41793,42085,1,0,0,0,0,0,
12,4,0,5,42585,43064,0,0,43221,43721,43064,43221,1,0,0,0,0,0,
12,4,0,5,43721,43748,0,0,43967,44467,43748,43967,1,0,0,0,0,0,
12,0,0,5,44467,44680,0,0,0,0,44680,45030,0,0,0,0,45030,45340,
13,4,1,6,45340,45378,0,0,45653,46153,45378,45653,1,0,0,0,0,0,
13,1,1,6,46153,46357,1,0,0,0,46357,46707,0,0,46707,46931,0,0,
14,0,1,6,47931,47989,0,0,0,0,47989,48339,0,0,48339,48662,0,0,
15,4,0,7,48662,48705,0,0,49035,49535,48705,49035,1,0,0,0,0,0,
15,4,0,7,49535,49543,0,0,49856,50356,49543,49856,1,0,0,0,0,0,
15,0,0,7,50356,50406,0,0,0,0,50406,50756,0,0,0,0,50756,50877,
16,4,0,8,50877,50901,0,0,51242,51742,50901,51242,1,0,0,0,0,0,
16,4,0,8,51742,53231,1,0,53541,54041,53231,53541,1,0,0,0,0,0,
16,3,0,8,54041,54871,1,0,0,0,54871,55221,0,0,0,0,55221,55241,
17,0,0,8,56241,56410,0,0,0,0,56410,56760,0,0,0,0,56760,57047,
18,0,0,9,57047,57090,0,0,0,0,57090,57440,0,0,0,0,57440,57578,
19,4,0,10,57578,57620,0,0,57952,58452,57620,57952,1,0,0,0,0,0,
19,4,0,10,58452,58493,0,0,58634,59134,58493,58634,1,0,0,0,0,0,
19,0,0,10,59134,59200,0,0,0,0,59200,59550,0,0,0,0,59550,59715,
20,3,0,11,59715,59749,0,0,0,0,59749,60099,0,0,0,0,60099,60137,
21,0,0,11,61137,61240,0,0,0,0,61240,61590,0,0,0,0,61590,61710,
22,4,1,12,61710,61777,0,0,62098,62598,61777,62098,1,0,0,0,0,0,
22,0,1,12,62598,62599,0,0,0,0,62599,62949,0,0,62949,63203,0,0,
23,0,0,13,63203,63248,0,0,0,0,63248,63598,0,0,0,0,63598,63727,
24,4,1,14,63727,63765,0,0,64085,64585,63765,64085,1,0,0,0,0,0,
24,4,1,14,64585,64791,0,0,65050,65550,64791,65050,1,0,0,0,0,0,
24,0,1,14,65550,65596,0,0,0,0,65596,65946,0,0,65946,66483,0,0,
25,0,1,15,66483,66529,0,0,0,0,66529,66879,0,0,66879,67000,0,0,
26,0,0,16,67000,67051,0,0,0,0,67051,67401,0,0,0,0,67401,67550,
27,4,1,17,67550,67595,0,0,67900,68400,67595,67900,1,0,0,0,0,0,
27,4,1,17,68400,68950,0,0,69075,69575,68950,69075,1,0,0,0,0,0,
27,0,1,17,69575,70316,1,0,0,0,70316,70666,0,0,70666,71057,0,0,
28,0,0,18,71057,71104,0,0,0,0,71104,71454,0,0,0,0,71454,71642,
29,4,1,19,71642,71688,0,0,72026,72526,71688,72026,1,0,0,0,0,0,
29,4,1,19,72526,72696,0,0,72878,73378,72696,72878,1,0,0,0,0,0,
29,4,1,19,73378,73560,0,0,73812,74312,73560,73812,1,0,0,0,0,0,
29,0,1,19,74312,74365,0,0,0,0,74365,74715,0,0,74715,74988,0,0,
30,0,0,20,74988,75037,0,0,0,0,75037,75387,0,0,0,0,75387,75545,
31,4,1,21,75545,75596,0,0,75848,76348,75596,75848,1,0,0,0,0,0,
31,4,1,21,76348,77559,1,0,77620,78120,77559,77620,1,0,0,0,0,0,
31,4,1,21,78120,78841,0,0,78984,79484,78841,78984,1,0,0,0,0,0,
31,4,1,21,79484,79927,0,0,80243,80743,79927,80243,1,0,0,0,0,0,
31,0,1,21,80743,82116,1,0,0,0,82116,82466,0,0,82466,82805,0,0,
32,0,1,22,82805,82855,0,0,0,0,82855,83205,0,0,83205,83294,0,0,
33,0,1,23,83294,83344,0,0,0,0,83344,83694,0,0,83694,83800,0,0,
34,0,0,24,83800,83852,0,0,0,0,83852,84202,0,0,0,0,84202,84322,
35,0,1,25,84322,84371,0,0,0,0,84371,84721,0,0,84721,84787,0,0,
36,0,0,26,84787,84828,0,0,0,0,84828,85178,0,0,0,0,85178,85323,
37,3,0,27,85323,85364,0,0,0,0,85364,85714,0,0,0,0,85714,86011,
38,0,0,27,87011,87793,1,0,0,0,87793,88143,0,0,0,0,88143,88263,
39,4,0,28,88263,88300,0,0,88625,89125,88300,88625,1,0,0,0,0,0,
39,4,0,28,89125,89374,0,0,89501,90001,89374,89501,1,0,0,0,0,0,
39,0,0,28,90001,90565,1,0,0,0,90565,90915,0,0,0,0,90915,91008,
40,4,1,29,91008,91076,0,0,91342,91842,91076,91342,1,0,0,0,0,0,
40,0,1,29,91842,92044,1,0,0,0,92044,92394,0,0,92394,92657,0,0,
41,3,0,30,92657,92711,0,0,0,0,92711,93061,0,0,0,0,93061,93205,
42,0,0,30,94205,94345,1,0,0,0,94345,94695,0,0,0,0,94695,94850,
43,0,0,31,94850,94893,0,0,0,0,94893,95243,0,0,0,0,95243,95429,
44,4,1,32,95429,95468,0,0,95752,96252,95468,95752,1,0,0,0,0,0,
44,0,1,32,96252,96725,1,0,0,0,96725,97075,0,0,97075,97279,0,0,
45,4,1,33,97279,97327,0,0,97660,98160,97327,97660,1,0,0,0,0,0,
45,4,1,33,98160,98343,0,0,98500,99000,98343,98500,1,0,0,0,0,0,
45,0,1,33,99000,99178,2,0,0,0,99178,99528,0,0,99528,99763,0,0,
46,3,0,34,99763,99811,0,0,0,0,99811,100161,0,0,0,0,100161,100303,
47,0,0,34,101303,101687,0,0,0,0,101687,102037,0,0,0,0,102037,102198,
48,0,0,35,102198,102244,0,0,0,0,102244,102594,0,0,0,0,102594,102808,
49,0,1,36,102808,102855,0,0,0,0,102855,103205,0,0,103205,103322,0,0,
50,3,0,37,103322,103371,0,0,0,0,103371,103721,0,0,0,0,103721,103878,
51,0,0,37,104878,105387,1,0,0,0,105387,105737,0,0,0,0,105737,105909,
52,0,1,38,105909,105951,0,0,0,0,105951,106301,0,0,106301,106313,0,0,
53,0,1,39,106313,106364,0,0,0,0,106364,106714,0,0,106714,106742,0,0,
54,4,1,40,106742,106791,0,0,107117,107617,106791,107117,1,0,0,0,0,0,
54,4,1,40,107617,107982,0,0,108183,108683,107982,108183,1,0,0,0,0,0,
54,0,1,40,108683,108768,0,0,0,0,108768,109118,0,0,109118,109381,0,0,
55,3,0,41,109381,109417,0,0,0,0,109417,109767,0,0,0,0,109767,109819,
56,0,0,41,110819,111081,1,0,0,0,111081,111431,0,0,0,0,111431,111595,
57,4,0,42,111595,111627,0,0,111942,112442,111627,111942,1,0,0,0,0,0,
57,0,0,42,112442,112548,0,0,0,0,112548,112898,0,0,0,0,112898,113068,
58,4,1,43,113068,113104,0,0,113428,113928,113104,113428,1,0,0,0,0,0,
58,4,1,43,113928,114222,0,0,114566,115066,114222,114566,1,0,0,0,0,0,
58,0,1,43,115066,117705,1,0,0,0,117705,118055,0,0,118055,118317,0,0,
59,0,1,44,118317,118359,0,0,0,0,118359,118709,0,0,118709,118790,0,0,
60,0,1,45,118790,118842,0,0,0,0,118842,119192,0,0,119192,119288,0,0,
61,3,0,46,119288,119336,0,0,0,0,119336,119686,0,0,0,0,119686,119687,
62,4,0,46,120687,120901,0,0,121152,121652,120901,121152,1,0,0,0,0,0,
62,0,0,46,121652,121971,1,0,0,0,121971,122321,0,0,0,0,122321,122419,
63,4,0,47,122419,122449,0,0,122799,123299,122449,122799,0,1,0,0,0,0,
63,0,0,47,123299,123403,1,0,0,0,123403,123753,0,0,0,0,123753,123875,
64,0,1,48,123875,123909,0,0,0,0,123909,124259,0,0,124259,124301,0,0,
65,3,0,49,124301,124350,0,0,0,0,124350,124700,0,0,0,0,124700,124719,
66,4,0,49,125719,125996,0,0,126087,126587,125996,126087,1,0,0,0,0,0,
66,4,0,49,126587,127210,0,0,127351,127851,127210,127351,1,0,0,0,0,0,
66,4,0,49,127851,128003,0,0,128195,128695,128003,128195,1,0,0,0,0,0,
66,4,0,49,128695,130067,1,1,130365,130865,130067,130365,1,0,0,0,0,0,
66,0,0,49,130865,131606,1,0,0,0,131606,131956,0,0,0,0,131956,132059,
67,4,0,50,132059,132087,0,0,132359,132859,132087,132359,1,0,0,0,0,0,
67,4,0,50,132859,132896,0,0,133057,133557,132896,133057,1,0,0,0,0,0,
67,4,0,50,133557,133858,0,0,134040,134540,133858,134040,1,0,0,0,0,0,
67,0,0,50,134540,135365,1,0,0,0,135365,135715,0,0,0,0,135715,135850,
68,4,1,51,135850,135898,0,0,136161,136661,135898,136161,1,0,0,0,0,0,
68,4,1,51,136661,136788,0,0,137028,137528,136788,137028,1,0,0,0,0,0,
68,0,1,51,137528,137542,0,0,0,0,137542,137892,0,0,137892,138455,0,0,
69,0,1,52,138455,138494,0,0,0,0,138494,138844,0,0,138844,138851,0,0,
70,4,1,53,138851,138891,0,0,139236,139736,138891,139236,1,0,0,0,0,0,
70,0,1,53,139736,139945,0,0,0,0,139945,140295,0,0,140295,140525,0,0,
71,0,1,54,140525,140565,0,0,0,0,140565,140915,0,0,140915,140963,0,0,
72,4,0,55,140963,141009,0,0,141355,141855,141009,141355,1,0,0,0,0,0,
72,0,0,55,141855,141931,0,0,0,0,141931,142281,0,0,0,0,142281,142596,
73,0,1,56,142596,142639,0,0,0,0,142639,142989,0,0,142989,143026,0,0,
74,3,0,57,143026,143073,0,0,0,0,143073,143423,0,0,0,0,143423,143458,
75,0,0,57,144458,144542,0,0,0,0,144542,144892,0,0,0,0,144892,145006,
76,4,0,58,145006,145053,0,0,145397,145897,145053,145397,1,0,0,0,0,0,
76,0,0,58,145897,146005,0,0,0,0,146005,146355,0,0,0,0,146355,146475,
77,4,0,59,146475,146515,0,0,146738,147238,146515,146738,1,0,0,0,0,0,
77,0,0,59,147238,147279,0,0,0,0,147279,147629,0,0,0,0,147629,147865,
78,4,0,60,147865,147907,0,0,148249,148749,147907,148249,1,0,0,0,0,0,
78,0,0,60,148749,149379,1,0,0,0,149379,149729,0,0,0,0,149729,149852,
79,0,1,61,149852,149900,0,0,0,0,149900,150250,0,0,150250,150261,0,0,
80,4,0,62,150261,150309,0,0,150640,151140,150309,150640,1,0,0,0,0,0,
80,0,0,62,151140,151148,0,0,0,0,151148,151498,0,0,0,0,151498,151623,
81,3,0,63,151623,151677,0,0,0,0,151677,152027,0,0,0,0,152027,153375,
82,3,0,63,154375,154758,2,0,0,0,154758,155108,0,0,0,0,155108,155167,
83,4,0,63,156167,156302,0,0,156644,157144,156302,156644,1,0,0,0,0,0,
83,4,0,63,157144,160857,0,0,161081,161581,160857,161081,1,0,0,0,0,0,
83,0,0,63,161581,162545,1,0,0,0,162545,162895,0,0,0,0,162895,163271,
84,4,0,64,163271,163320,0,0,163589,164089,163320,163589,1,0,0,0,0,0,
84,4,0,64,164089,164134,0,0,164416,164916,164134,164416,1,0,0,0,0,0,
84,4,0,64,164916,165042,0,0,165335,165835,165042,165335,1,0,0,0,0,0,
84,0,0,64,165835,166235,0,0,0,0,166235,166585,0,0,0,0,166585,166688,
85,4,0,65,166688,166723,0,0,167035,167535,166723,167035,1,0,0,0,0,0,
85,0,0,65,167535,167598,0,0,0,0,167598,167948,0,0,0,0,167948,168042,
86,0,1,66,168042,168077,0,0,0,0,168077,168427,0,0,168427,168432,0,0,
87,0,1,67,168432,168476,0,0,0,0,168476,168826,0,0,168826,168876,0,0,
88,0,1,68,168876,168922,0,0,0,0,168922,169272,0,0,169272,169386,0,0,
