,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
Group,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,
Control,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,
Frequency,2000,8000,2000,8000,8000,8000,2000,8000,2000,2000,2000,2000,2000,8000,8000,8000,2000,8000,8000,2000,2000,2000,2000,8000,2000,8000,2000,8000,8000,8000,8000,8000,2000,8000,8000,2000,2000,2000,2000,8000,2000,2000,2000,8000,8000,8000,8000,2000,2000,8000,2000,8000,2000,8000,8000,2000,8000,8000,2000,2000,2000,2000,8000,2000,8000,8000,8000,2000,8000,2000,8000,2000,8000,2000,8000,2000,2000,8000,2000,8000,8000,8000,8000,2000,2000,8000,2000,2000,2000,8000,8000,2000,8000,8000,2000,8000,2000,2000,8000,2000,
Amplitude,83,66,83,66,66,66,83,66,83,83,83,83,83,66,66,66,83,66,66,83,83,83,83,66,83,66,83,66,66,66,66,66,83,66,66,83,83,83,83,66,83,83,83,66,66,66,66,83,83,66,83,66,83,66,66,83,66,66,83,83,83,83,66,83,66,66,66,83,66,83,66,83,66,83,66,83,83,66,83,66,66,66,66,83,83,66,83,83,83,66,66,83,66,66,83,66,83,83,66,83,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,2,0,0,0,549,1,0,0,0,549,849,0,0,849,2849,0,0,
1,4,0,0,3349,4086,0,1,4318,4818,4086,4318,0,1,0,0,0,0,
1,0,0,0,4818,6215,2,1,0,0,6215,6515,0,0,6515,6817,0,0,
2,0,1,1,6817,6905,0,0,0,0,6905,7205,0,0,0,0,7205,7316,
3,4,0,2,7316,7414,0,0,7610,8110,7414,7610,0,1,0,0,0,0,
3,4,0,2,8110,8655,0,0,8835,9335,8655,8835,1,0,0,0,0,0,
3,4,0,2,9335,9869,0,1,10128,10628,9869,10128,0,1,0,0,0,0,
3,1,0,2,10628,13115,4,2,0,0,13115,13415,0,0,13415,13600,0,0,
4,0,0,2,14600,16016,0,0,0,0,16016,16316,0,0,16316,16685,0,0,
5,0,1,3,16685,16727,0,0,0,0,16727,17027,0,0,0,0,17027,17069,
6,4,1,4,17069,17154,0,0,17445,17945,17154,17445,1,0,0,0,0,0,
6,0,1,4,17945,18474,0,1,0,0,18474,18774,0,0,0,0,18774,19023,
7,4,1,5,19023,19101,0,0,19367,19867,19101,19367,0,1,0,0,0,0,
7,0,1,5,19867,21846,0,1,0,0,21846,22146,0,0,0,0,22146,22194,
8,4,0,6,22194,22302,0,0,22577,23077,22302,22577,0,1,0,0,0,0,
8,4,0,6,23077,26639,0,2,26908,27408,26639,26908,0,1,0,0,0,0,
8,4,0,6,27408,27775,0,1,27913,28413,27775,27913,0,1,0,0,0,0,
8,4,0,6,28413,28786,0,1,29040,29540,28786,29040,1,0,0,0,0,0,
8,0,0,6,29540,29721,0,0,0,0,29721,30021,0,0,30021,30214,0,0,
9,0,1,7,30214,30294,0,0,0,0,30294,30594,0,0,0,0,30594,30658,
10,0,0,8,30658,30745,0,0,0,0,30745,31045,0,0,31045,31097,0,0,
11,0,0,9,31097,31186,0,0,0,0,31186,31486,0,0,31486,31694,0,0,
12,0,0,10,31694,31773,0,0,0,0,31773,32073,0,0,32073,32237,0,0,
13,1,0,11,32237,32316,0,0,0,0,32316,32616,0,0,32616,32747,0,0,
14,1,0,11,33747,33892,0,0,0,0,33892,34192,0,0,34192,34306,0,0,
15,4,0,11,35306,35728,0,0,35928,36428,35728,35928,0,1,0,0,0,0,
15,4,0,11,36428,36659,0,0,36884,37384,36659,36884,1,0,0,0,0,0,
15,4,0,11,37384,38187,1,2,38423,38923,38187,38423,0,1,0,0,0,0,
15,4,0,11,38923,40489,0,3,40780,41280,40489,40780,1,0,0,0,0,0,
15,0,0,11,41280,41419,0,0,0,0,41419,41719,0,0,41719,41921,0,0,
16,4,0,12,41921,42008,0,0,42228,42728,42008,42228,1,0,0,0,0,0,
16,4,0,12,42728,43197,0,0,43467,43967,43197,43467,1,0,0,0,0,0,
16,0,0,12,43967,44117,0,0,0,0,44117,44417,0,0,44417,44684,0,0,
17,4,1,13,44684,44754,0,0,45024,45524,44754,45024,0,1,0,0,0,0,
17,4,1,13,45524,46071,0,0,46266,46766,46071,46266,1,0,0,0,0,0,
17,3,1,13,46766,46966,0,0,0,0,46966,47266,0,0,0,0,47266,47421,
18,4,1,13,48421,50367,0,2,50656,51156,50367,50656,0,1,0,0,0,0,
18,0,1,13,51156,51612,0,0,0,0,51612,51912,0,0,0,0,51912,51957,
19,0,1,14,51957,52043,0,0,0,0,52043,52343,0,0,0,0,52343,52360,
20,0,1,15,52360,52442,0,0,0,0,52442,52742,0,0,0,0,52742,52825,
21,0,0,16,52825,52899,0,0,0,0,52899,53199,0,0,53199,53356,0,0,
22,3,1,17,53356,53457,0,0,0,0,53457,53757,0,0,0,0,53757,53902,
23,0,1,17,54902,55570,0,1,0,0,55570,55870,0,0,0,0,55870,55981,
24,3,1,18,55981,56067,0,0,0,0,56067,56367,0,0,0,0,56367,56474,
25,0,1,18,57474,57963,0,0,0,0,57963,58263,0,0,0,0,58263,58379,
26,0,0,19,58379,58464,0,0,0,0,58464,58764,0,0,58764,58883,0,0,
27,0,0,20,58883,58978,0,0,0,0,58978,59278,0,0,59278,59408,0,0,
28,1,0,21,59408,59512,0,0,0,0,59512,59812,0,0,59812,60160,0,0,
29,4,0,21,61160,61635,0,1,61888,62388,61635,61888,0,1,0,0,0,0,
29,0,0,21,62388,62666,1,1,0,0,62666,62966,0,0,62966,63261,0,0,
30,0,0,22,63261,63348,0,0,0,0,63348,63648,0,0,63648,63841,0,0,
31,0,1,23,63841,63922,0,0,0,0,63922,64222,0,0,0,0,64222,64303,
32,1,0,24,64303,64364,0,0,0,0,64364,64664,0,0,64664,64777,0,0,
33,0,0,24,65777,66194,0,0,0,0,66194,66494,0,0,66494,66670,0,0,
34,0,1,25,66670,66753,0,0,0,0,66753,67053,0,0,0,0,67053,67157,
35,1,0,26,67157,67248,0,0,0,0,67248,67548,0,0,67548,67830,0,0,
36,4,0,26,68830,68900,0,0,69184,69684,68900,69184,0,1,0,0,0,0,
36,4,0,26,69684,69915,0,0,70095,70595,69915,70095,0,1,0,0,0,0,
36,4,0,26,70595,72649,0,1,72741,73241,72649,72741,0,1,0,0,0,0,
36,1,0,26,73241,73993,0,1,0,0,73993,74293,0,0,74293,74474,0,0,
37,4,0,26,75474,75555,0,0,75714,76214,75555,75714,1,0,0,0,0,0,
37,0,0,26,76214,76512,0,1,0,0,76512,76812,0,0,76812,76991,0,0,
38,0,1,27,76991,77450,0,0,0,0,77450,77750,0,0,0,0,77750,78077,
39,0,1,28,78077,78203,0,0,0,0,78203,78503,0,0,0,0,78503,78928,
40,0,1,29,78928,79014,0,0,0,0,79014,79314,0,0,0,0,79314,79399,
41,0,1,30,79399,79468,0,0,0,0,79468,79768,0,0,0,0,79768,79996,
42,0,1,31,79996,80082,0,0,0,0,80082,80382,0,0,0,0,80382,80437,
43,1,0,32,80437,80511,0,0,0,0,80511,80811,0,0,80811,80931,0,0,
44,1,0,32,81931,82226,0,1,0,0,82226,82526,0,0,82526,82632,0,0,
45,0,0,32,83632,83879,0,1,0,0,83879,84179,0,0,84179,84427,0,0,
46,0,1,33,84427,84503,0,0,0,0,84503,84803,0,0,0,0,84803,84929,
47,0,1,34,84929,85012,0,0,0,0,85012,85312,0,0,0,0,85312,85388,
48,0,0,35,85388,85466,0,0,0,0,85466,85766,0,0,85766,85932,0,0,
49,4,0,36,85932,86010,0,0,86295,86795,86010,86295,0,1,0,0,0,0,
49,4,0,36,86795,86887,0,0,87151,87651,86887,87151,0,1,0,0,0,0,
49,1,0,36,87651,87667,0,0,0,0,87667,87967,0,0,87967,88044,0,0,
50,0,0,36,89044,89727,0,0,0,0,89727,90027,0,0,90027,90199,0,0,
51,0,0,37,90199,90290,0,0,0,0,90290,90590,0,0,90590,90690,0,0,
52,4,0,38,90690,90803,0,0,91101,91601,90803,91101,0,1,0,0,0,0,
52,4,0,38,91601,92125,0,1,92393,92893,92125,92393,1,0,0,0,0,0,
52,0,0,38,92893,93339,0,0,0,0,93339,93639,0,0,93639,93921,0,0,
53,3,1,39,93921,94029,0,0,0,0,94029,94329,0,0,0,0,94329,94478,
54,0,1,39,95478,95764,0,1,0,0,95764,96064,0,0,0,0,96064,96077,
55,0,0,40,96077,96158,0,0,0,0,96158,96458,0,0,96458,96656,0,0,
56,0,0,41,96656,96736,0,0,0,0,96736,97036,0,0,97036,97432,0,0,
57,1,0,42,97432,97562,0,0,0,0,97562,97862,0,0,97862,97980,0,0,
58,0,0,42,98980,99343,0,1,0,0,99343,99643,0,0,99643,99789,0,0,
59,0,1,43,99789,99897,0,0,0,0,99897,100197,0,0,0,0,100197,100405,
60,0,1,44,100405,100519,0,0,0,0,100519,100819,0,0,0,0,100819,100980,
61,0,1,45,100980,101053,0,0,0,0,101053,101353,0,0,0,0,101353,101744,
62,0,1,46,101744,101816,0,0,0,0,101816,102116,0,0,0,0,102116,102226,
63,0,0,47,102226,102306,0,0,0,0,102306,102606,0,0,102606,102771,0,0,
64,0,0,48,102771,102849,0,0,0,0,102849,103149,0,0,103149,103335,0,0,
65,0,1,49,103335,103416,0,0,0,0,103416,103716,0,0,0,0,103716,104227,
66,1,0,50,104227,104295,0,0,0,0,104295,104595,0,0,104595,104720,0,0,
67,0,0,50,105720,105725,0,0,0,0,105725,106025,0,0,106025,106299,0,0,
68,0,1,51,106299,106388,0,0,0,0,106388,106688,0,0,0,0,106688,106822,
69,4,0,52,106822,106901,0,0,107195,107695,106901,107195,0,1,0,0,0,0,
69,0,0,52,107695,108494,1,2,0,0,108494,108794,0,0,108794,109065,0,0,
70,4,1,53,109065,109142,0,0,109397,109897,109142,109397,0,1,0,0,0,0,
70,0,1,53,109897,109989,0,0,0,0,109989,110289,0,0,0,0,110289,110299,
71,4,1,54,110299,110373,0,0,110672,111172,110373,110672,0,1,0,0,0,0,
71,4,1,54,111172,111354,0,0,111512,112012,111354,111512,1,0,0,0,0,0,
71,0,1,54,112012,112263,0,0,0,0,112263,112563,0,0,0,0,112563,112669,
72,1,0,55,112669,112752,0,0,0,0,112752,113052,0,0,113052,113055,0,0,
73,1,0,55,114055,115613,2,2,0,0,115613,115913,0,0,115913,116132,0,0,
74,0,0,55,117132,117371,0,1,0,0,117371,117671,0,0,117671,117946,0,0,
75,0,1,56,117946,118047,0,0,0,0,118047,118347,0,0,0,0,118347,118409,
76,0,1,57,118409,118473,0,0,0,0,118473,118773,0,0,0,0,118773,118857,
77,0,0,58,118857,118961,0,0,0,0,118961,119261,0,0,119261,119531,0,0,
78,1,0,59,119531,119633,0,0,0,0,119633,119933,0,0,119933,119979,0,0,
79,0,0,59,120979,121314,0,0,0,0,121314,121614,0,0,121614,121665,0,0,
80,0,0,60,121665,121756,0,0,0,0,121756,122056,0,0,122056,122124,0,0,
81,0,0,61,122124,122328,1,0,0,0,122328,122628,0,0,122628,122716,0,0,
82,0,1,62,122716,122822,0,0,0,0,122822,123122,0,0,0,0,123122,123138,
83,0,0,63,123138,123220,0,0,0,0,123220,123520,0,0,123520,123626,0,0,
84,0,1,64,123626,123751,0,0,0,0,123751,124051,0,0,0,0,124051,124159,
85,3,1,65,124159,124235,0,0,0,0,124235,124535,0,0,0,0,124535,124942,
86,4,1,65,125942,126275,0,0,126509,127009,126275,126509,0,1,0,0,0,0,
86,4,1,65,127009,127334,0,0,127463,127963,127334,127463,0,1,0,0,0,0,
86,4,1,65,127963,128052,0,0,128352,128852,128052,128352,0,1,0,0,0,0,
86,4,1,65,128852,129250,0,1,129497,129997,129250,129497,0,1,0,0,0,0,
86,4,1,65,129997,130300,0,1,130334,130834,130300,130334,1,0,0,0,0,0,
86,0,1,65,130834,131292,0,2,0,0,131292,131592,0,0,0,0,131592,131845,
87,4,1,66,131845,131937,0,0,132162,132662,131937,132162,0,1,0,0,0,0,
87,0,1,66,132662,133489,1,3,0,0,133489,133789,0,0,0,0,133789,133791,
88,0,0,67,133791,133881,0,0,0,0,133881,134181,0,0,134181,134442,0,0,
89,3,1,68,134442,134565,0,0,0,0,134565,134865,0,0,0,0,134865,135044,
90,4,1,68,136044,136112,0,0,136229,136729,136112,136229,0,1,0,0,0,0,
90,0,1,68,136729,137129,0,1,0,0,137129,137429,0,0,0,0,137429,137578,
91,1,0,69,137578,137682,0,0,0,0,137682,137982,0,0,137982,137990,0,0,
92,0,0,69,138990,139677,1,1,0,0,139677,139977,0,0,139977,140181,0,0,
93,3,1,70,140181,140326,0,0,0,0,140326,140626,0,0,0,0,140626,140755,
94,0,1,70,141755,142071,0,0,0,0,142071,142371,0,0,0,0,142371,142478,
95,0,0,71,142478,142544,0,0,0,0,142544,142844,0,0,142844,142973,0,0,
96,0,1,72,142973,143062,0,0,0,0,143062,143362,0,0,0,0,143362,143473,
97,0,0,73,143473,143541,0,0,0,0,143541,143841,0,0,143841,143953,0,0,
98,0,1,74,143953,144051,0,0,0,0,144051,144351,0,0,0,0,144351,144418,
99,1,0,75,144418,144493,0,0,0,0,144493,144793,0,0,144793,145071,0,0,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,21-Jul-2017
Time,12:9
Box Index,6
ExptType,0
SessionRecord,62

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,JB2_6
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,157027
Pellet Count,60
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
84,90,
SensorTC
S(1),
478,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,
Control,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,
Frequency,8000,8000,2000,2000,8000,2000,2000,8000,8000,2000,2000,8000,8000,2000,2000,2000,8000,8000,2000,8000,2000,2000,8000,2000,8000,8000,8000,2000,2000,8000,8000,8000,2000,2000,8000,2000,2000,2000,8000,8000,2000,8000,2000,8000,2000,2000,8000,8000,2000,8000,2000,8000,2000,8000,2000,2000,2000,8000,8000,8000,2000,2000,8000,2000,8000,2000,8000,8000,2000,8000,8000,8000,2000,2000,2000,8000,2000,8000,2000,8000,2000,8000,2000,8000,2000,8000,8000,8000,2000,2000,8000,8000,8000,2000,8000,2000,2000,8000,2000,2000,
Amplitude,66,66,83,83,66,83,83,66,66,83,83,66,66,83,83,83,66,66,83,66,83,83,66,83,66,66,66,83,83,66,66,66,83,83,66,83,83,83,66,66,83,66,83,66,83,83,66,66,83,66,83,66,83,66,83,83,83,66,66,66,83,83,66,83,66,83,66,66,83,66,66,66,83,83,83,66,83,66,83,66,83,66,83,66,83,66,66,66,83,83,66,66,66,83,66,83,83,66,83,83,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,1,0,0,436,0,0,712,1212,436,712,1,0,0,0,0,0,
0,4,1,0,1212,2682,0,0,2896,3396,2682,2896,1,0,0,0,0,0,
0,1,1,0,3396,3608,0,0,0,0,3608,3908,0,0,3908,4218,0,0,
1,1,1,0,5218,6926,0,0,0,0,6926,7226,0,0,7226,8281,0,0,
2,4,1,0,9281,10724,0,0,11021,11521,10724,11021,0,1,0,0,0,0,
2,0,1,0,11521,11689,0,0,0,0,11689,11989,0,0,11989,12730,0,0,
3,0,1,1,12730,12800,0,0,0,0,12800,13100,0,0,13100,13169,0,0,
4,4,0,2,13169,13267,0,0,13501,14001,13267,13501,1,0,0,0,0,0,
4,4,0,2,14001,14411,0,0,14705,15205,14411,14705,0,1,0,0,0,0,
4,0,0,2,15205,15381,1,0,0,0,15381,15681,0,0,0,0,15681,16074,
5,0,0,3,16074,16169,0,0,0,0,16169,16469,0,0,0,0,16469,16620,
6,1,1,4,16620,16704,0,0,0,0,16704,17004,0,0,17004,17183,0,0,
7,4,1,4,18183,18457,0,0,18734,19234,18457,18734,0,1,0,0,0,0,
7,1,1,4,19234,21050,0,0,0,0,21050,21350,0,0,21350,21613,0,0,
8,4,1,4,22613,24918,1,1,25106,25606,24918,25106,0,1,0,0,0,0,
8,1,1,4,25606,25973,1,0,0,0,25973,26273,0,0,26273,26460,0,0,
9,0,1,4,27460,27981,0,1,0,0,27981,28281,0,0,28281,28550,0,0,
10,4,0,5,28550,28649,0,0,28925,29425,28649,28925,1,0,0,0,0,0,
10,0,0,5,29425,29797,1,0,0,0,29797,30097,0,0,0,0,30097,30252,
11,4,0,6,30252,30351,0,0,30582,31082,30351,30582,0,1,0,0,0,0,
11,4,0,6,31082,31963,1,0,32229,32729,31963,32229,0,1,0,0,0,0,
11,0,0,6,32729,33209,1,0,0,0,33209,33509,0,0,0,0,33509,33575,
12,4,1,7,33575,33687,0,0,33967,34467,33687,33967,0,1,0,0,0,0,
12,4,1,7,34467,34866,1,0,35109,35609,34866,35109,0,1,0,0,0,0,
12,4,1,7,35609,36308,4,0,36539,37039,36308,36539,0,1,0,0,0,0,
12,4,1,7,37039,37440,0,0,37705,38205,37440,37705,0,1,0,0,0,0,
12,0,1,7,38205,38733,2,0,0,0,38733,39033,0,0,39033,39437,0,0,
13,0,1,8,39437,39549,0,0,0,0,39549,39849,0,0,39849,39945,0,0,
14,3,0,9,39945,40074,0,0,0,0,40074,40374,0,0,0,0,40374,40386,
15,0,0,9,41386,41474,0,0,0,0,41474,41774,0,0,0,0,41774,41958,
16,3,0,10,41958,42044,0,0,0,0,42044,42344,0,0,0,0,42344,42505,
17,0,0,10,43505,44564,0,0,0,0,44564,44864,0,0,0,0,44864,45012,
18,1,1,11,45012,45082,0,0,0,0,45082,45382,0,0,45382,45565,0,0,
19,1,1,11,46565,47431,0,0,0,0,47431,47731,0,0,47731,47838,0,0,
20,0,1,11,48838,49389,0,0,0,0,49389,49689,0,0,49689,49827,0,0,
21,1,1,12,49827,49932,0,0,0,0,49932,50232,0,0,50232,50247,0,0,
22,1,1,12,51247,51485,0,0,0,0,51485,51785,0,0,51785,51863,0,0,
23,1,1,12,52863,53425,0,0,0,0,53425,53725,0,0,53725,53777,0,0,
24,1,1,12,54777,55028,1,0,0,0,55028,55328,0,0,55328,55405,0,0,
25,0,1,12,56405,56793,0,1,0,0,56793,57093,0,0,57093,58211,0,0,
26,3,0,13,58211,58298,0,0,0,0,58298,58598,0,0,0,0,58598,58722,
27,0,0,13,59722,60018,0,1,0,0,60018,60318,0,0,0,0,60318,60463,
28,3,0,14,60463,60534,0,0,0,0,60534,60834,0,0,0,0,60834,60979,
29,0,0,14,61979,62239,1,0,0,0,62239,62539,0,0,0,0,62539,62835,
30,0,0,15,62835,62930,0,0,0,0,62930,63230,0,0,0,0,63230,63377,
31,1,1,16,63377,63454,0,0,0,0,63454,63754,0,0,63754,63840,0,0,
32,1,1,16,64840,64994,0,0,0,0,64994,65294,0,0,65294,65338,0,0,
33,4,1,16,66338,66411,0,0,66690,67190,66411,66690,1,0,0,0,0,0,
33,0,1,16,67190,67743,0,1,0,0,67743,68043,0,0,68043,68217,0,0,
34,0,1,17,68217,68307,0,0,0,0,68307,68607,0,0,68607,68676,0,0,
35,4,0,18,68676,68774,0,0,69024,69524,68774,69024,1,0,0,0,0,0,
35,0,0,18,69524,69820,0,1,0,0,69820,70120,0,0,0,0,70120,70301,
36,1,1,19,70301,70391,0,0,0,0,70391,70691,0,0,70691,70863,0,0,
37,1,1,19,71863,72388,0,0,0,0,72388,72688,0,0,72688,73316,0,0,
38,0,1,19,74316,74893,0,0,0,0,74893,75193,0,0,75193,75249,0,0,
39,0,0,20,75249,75325,0,0,0,0,75325,75625,0,0,0,0,75625,75996,
40,3,0,21,75996,76086,0,0,0,0,76086,76386,0,0,0,0,76386,76573,
41,0,0,21,77573,78269,0,0,0,0,78269,78569,0,0,0,0,78569,78653,
42,0,1,22,78653,78785,0,0,0,0,78785,79085,0,0,79085,79517,0,0,
43,3,0,23,79517,79603,0,0,0,0,79603,79903,0,0,0,0,79903,80113,
44,0,0,23,81113,82745,0,1,0,0,82745,83045,0,0,0,0,83045,83270,
45,0,1,24,83270,83360,0,0,0,0,83360,83660,0,0,83660,84088,0,0,
46,1,1,25,84088,84195,0,0,0,0,84195,84495,0,0,84495,84688,0,0,
47,1,1,25,85688,86126,0,0,0,0,86126,86426,0,0,86426,86570,0,0,
48,4,1,25,87570,87663,0,0,87934,88434,87663,87934,0,1,0,0,0,0,
48,4,1,25,88434,88453,0,0,88736,89236,88453,88736,0,1,0,0,0,0,
48,0,1,25,89236,90400,0,0,0,0,90400,90700,0,0,90700,91245,0,0,
49,0,1,26,91245,91328,0,0,0,0,91328,91628,0,0,91628,92067,0,0,
50,0,0,27,92067,92171,0,0,0,0,92171,92471,0,0,0,0,92471,92607,
51,0,0,28,92607,92688,0,0,0,0,92688,92988,0,0,0,0,92988,93132,
52,0,1,29,93132,93237,0,0,0,0,93237,93537,0,0,93537,93774,0,0,
